MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_STATE_ABR,DEST,DEST_STATE_ABR,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,CRS_ARR_TIME,CANCELLED,CRS_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP
4,20,7,AS,SAN,CA,SEA,WA,0930,1.00,1.00,0.00,0,1240,0.00,190.00,1050.00,5
4,20,7,AS,SAN,CA,SEA,WA,1135,1.00,1.00,0.00,0,1445,0.00,190.00,1050.00,5
4,20,7,AS,SAN,CA,SEA,WA,1415,-4.00,0.00,0.00,-1,1723,0.00,188.00,1050.00,5
4,20,7,AS,SAN,CA,SEA,WA,1600,-1.00,0.00,0.00,-1,1908,0.00,188.00,1050.00,5
4,20,7,AS,SAN,CA,SEA,WA,1730,-9.00,0.00,0.00,-1,2035,0.00,185.00,1050.00,5
4,20,7,AS,SAN,CA,SEA,WA,1920,64.00,64.00,1.00,4,2229,0.00,189.00,1050.00,5
4,20,7,AS,SAN,CA,SEA,WA,2021,-6.00,0.00,0.00,-1,2330,0.00,189.00,1050.00,5
4,20,7,AS,SAT,TX,SEA,WA,0700,283.00,283.00,1.00,12,0925,0.00,265.00,1774.00,8
4,20,7,AS,SAT,TX,SEA,WA,1921,172.00,172.00,1.00,11,2157,0.00,276.00,1774.00,8
4,20,7,AS,SBA,CA,SEA,WA,1923,-9.00,0.00,0.00,-1,2200,0.00,157.00,908.00,4
4,20,7,AS,SBP,CA,SEA,WA,1931,-20.00,0.00,0.00,-2,2200,0.00,149.00,847.00,4
4,20,7,AS,SEA,WA,ABQ,NM,1759,-7.00,0.00,0.00,-1,2150,0.00,171.00,1180.00,5
4,20,7,AS,SEA,WA,ANC,AK,0826,-1.00,0.00,0.00,-1,1118,0.00,232.00,1448.00,6
4,20,7,AS,SEA,WA,ANC,AK,0955,3.00,3.00,0.00,0,1239,0.00,224.00,1448.00,6
4,20,7,AS,SEA,WA,ANC,AK,1031,-4.00,0.00,0.00,-1,1315,0.00,224.00,1448.00,6
4,20,7,AS,SEA,WA,ANC,AK,1133,-3.00,0.00,0.00,-1,1415,0.00,222.00,1448.00,6
4,20,7,AS,SEA,WA,ANC,AK,1246,-4.00,0.00,0.00,-1,1530,0.00,224.00,1448.00,6
4,20,7,AS,SEA,WA,ANC,AK,1450,10.00,10.00,0.00,0,1732,0.00,222.00,1448.00,6
4,20,7,AS,SEA,WA,ANC,AK,1551,0.00,0.00,0.00,0,1830,0.00,219.00,1448.00,6
4,20,7,AS,SEA,WA,ANC,AK,1759,-10.00,0.00,0.00,-1,2042,0.00,223.00,1448.00,6
4,20,7,AS,SEA,WA,ANC,AK,1955,-6.00,0.00,0.00,-1,2238,0.00,223.00,1448.00,6
4,20,7,AS,SEA,WA,ANC,AK,2055,-8.00,0.00,0.00,-1,2338,0.00,223.00,1448.00,6
4,20,7,AS,SEA,WA,ANC,AK,2155,0.00,0.00,0.00,0,0037,0.00,222.00,1448.00,6
4,20,7,AS,SEA,WA,ANC,AK,2259,5.00,5.00,0.00,0,0139,0.00,220.00,1448.00,6
4,20,7,AS,SEA,WA,ANC,AK,2359,-1.00,0.00,0.00,-1,0241,0.00,222.00,1448.00,6
4,20,7,AS,SEA,WA,ATL,GA,0900,-10.00,0.00,0.00,-1,1657,0.00,297.00,2182.00,9
4,20,7,AS,SEA,WA,ATL,GA,2247,-3.00,0.00,0.00,-1,0640,0.00,293.00,2182.00,9
4,20,7,AS,SEA,WA,AUS,TX,0015,-14.00,0.00,0.00,-1,0615,0.00,240.00,1770.00,8
4,20,7,AS,SEA,WA,AUS,TX,0832,-13.00,0.00,0.00,-1,1455,0.00,263.00,1770.00,8
4,20,7,AS,SEA,WA,AUS,TX,1057,-4.00,0.00,0.00,-1,1711,0.00,254.00,1770.00,8
4,20,7,AS,SEA,WA,BNA,TN,1019,12.00,12.00,0.00,0,1646,0.00,267.00,1978.00,8
4,20,7,AS,SEA,WA,BNA,TN,1742,10.00,10.00,0.00,0,2359,0.00,257.00,1978.00,8
4,20,7,AS,SEA,WA,BOI,ID,1126,3.00,3.00,0.00,0,1352,0.00,86.00,399.00,2
4,20,7,AS,SEA,WA,BOI,ID,2015,-5.00,0.00,0.00,-1,2241,0.00,86.00,399.00,2
4,20,7,AS,SEA,WA,BOS,MA,0900,1.00,1.00,0.00,0,1729,0.00,329.00,2496.00,10
4,20,7,AS,SEA,WA,BOS,MA,1545,-6.00,0.00,0.00,-1,2359,0.00,314.00,2496.00,10
4,20,7,AS,SEA,WA,BOS,MA,2330,5.00,5.00,0.00,0,0752,0.00,322.00,2496.00,10
4,20,7,AS,SEA,WA,BUR,CA,0831,0.00,0.00,0.00,0,1112,0.00,161.00,937.00,4
4,20,7,AS,SEA,WA,BUR,CA,1025,-6.00,0.00,0.00,-1,1257,0.00,152.00,937.00,4
4,20,7,AS,SEA,WA,BUR,CA,1316,-10.00,0.00,0.00,-1,1547,0.00,151.00,937.00,4
4,20,7,AS,SEA,WA,BUR,CA,1552,-1.00,0.00,0.00,-1,1823,0.00,151.00,937.00,4
4,20,7,AS,SEA,WA,BUR,CA,1926,-1.00,0.00,0.00,-1,2158,0.00,152.00,937.00,4
4,20,7,AS,SEA,WA,BWI,MD,1000,16.00,16.00,1.00,1,1803,0.00,303.00,2335.00,10
4,20,7,AS,SEA,WA,BZN,MT,1120,-1.00,0.00,0.00,-1,1359,0.00,99.00,543.00,3
4,20,7,AS,SEA,WA,CHS,SC,0925,-6.00,0.00,0.00,-1,1738,0.00,313.00,2415.00,10
4,20,7,AS,SEA,WA,CLE,OH,1121,-4.00,0.00,0.00,-1,1848,0.00,267.00,2021.00,9
4,20,7,AS,SEA,WA,CMH,OH,0959,-4.00,0.00,0.00,-1,1727,0.00,268.00,2016.00,9
4,20,7,AS,SEA,WA,CVG,KY,1014,-6.00,0.00,0.00,-1,1736,0.00,262.00,1965.00,8
4,20,7,AS,SEA,WA,DAL,TX,1239,0.00,0.00,0.00,0,1838,0.00,239.00,1670.00,7
4,20,7,AS,SEA,WA,DCA,VA,0838,-9.00,0.00,0.00,-1,1655,0.00,317.00,2329.00,10
4,20,7,AS,SEA,WA,DCA,VA,1408,-1.00,0.00,0.00,-1,2159,0.00,291.00,2329.00,10
4,20,7,AS,SEA,WA,DEN,CO,0802,-1.00,0.00,0.00,-1,1148,0.00,166.00,1024.00,5
4,20,7,AS,SEA,WA,DEN,CO,1354,-6.00,0.00,0.00,-1,1733,0.00,159.00,1024.00,5
4,20,7,AS,SEA,WA,DEN,CO,2020,-7.00,0.00,0.00,-1,2358,0.00,158.00,1024.00,5
4,20,7,AS,SEA,WA,DFW,TX,0855,-8.00,0.00,0.00,-1,1448,0.00,233.00,1660.00,7
4,20,7,AS,SEA,WA,DFW,TX,1057,-1.00,0.00,0.00,-1,1651,0.00,234.00,1660.00,7
4,20,7,AS,SEA,WA,DFW,TX,1815,-8.00,0.00,0.00,-1,2359,0.00,224.00,1660.00,7
4,20,7,AS,SEA,WA,DFW,TX,2359,9.00,9.00,0.00,0,0542,0.00,223.00,1660.00,7
4,20,7,AS,SEA,WA,DTW,MI,0845,-8.00,0.00,0.00,-1,1604,0.00,259.00,1927.00,8
4,20,7,AS,SEA,WA,EUG,OR,1954,-14.00,0.00,0.00,-1,2100,0.00,66.00,234.00,1
4,20,7,AS,SEA,WA,EWR,NJ,0620,-5.00,0.00,0.00,-1,1442,0.00,322.00,2402.00,10
4,20,7,AS,SEA,WA,EWR,NJ,1036,209.00,209.00,1.00,12,1900,0.00,324.00,2402.00,10
4,20,7,AS,SEA,WA,EWR,NJ,2142,7.00,7.00,0.00,0,0559,0.00,317.00,2402.00,10
4,20,7,AS,SEA,WA,FAI,AK,0950,25.00,25.00,1.00,1,1240,0.00,230.00,1533.00,7
4,20,7,AS,SEA,WA,FAI,AK,1200,-2.00,0.00,0.00,-1,1453,0.00,233.00,1533.00,7
4,20,7,AS,SEA,WA,FAI,AK,1712,18.00,18.00,1.00,1,1959,0.00,227.00,1533.00,7
4,20,7,AS,SEA,WA,FAI,AK,2046,12.00,12.00,0.00,0,2332,0.00,226.00,1533.00,7
4,20,7,AS,SEA,WA,FAI,AK,2330,-8.00,0.00,0.00,-1,0215,0.00,225.00,1533.00,7
4,20,7,AS,SEA,WA,FAT,CA,1348,0.00,0.00,0.00,0,1559,0.00,131.00,748.00,3
4,20,7,AS,SEA,WA,FLL,FL,0755,8.00,8.00,0.00,0,1705,0.00,370.00,2717.00,11
4,20,7,AS,SEA,WA,FLL,FL,2335,0.00,0.00,0.00,0,0830,0.00,355.00,2717.00,11
4,20,7,AS,SEA,WA,GEG,WA,1140,-4.00,0.00,0.00,-1,1244,0.00,64.00,224.00,1
4,20,7,AS,SEA,WA,GEG,WA,1550,24.00,24.00,1.00,1,1653,0.00,63.00,224.00,1
4,20,7,AS,SEA,WA,GEG,WA,1959,-4.00,0.00,0.00,-1,2101,0.00,62.00,224.00,1
4,20,7,AS,SEA,WA,GEG,WA,2159,-2.00,0.00,0.00,-1,2304,0.00,65.00,224.00,1
4,20,7,AS,SEA,WA,GEG,WA,2252,-5.00,0.00,0.00,-1,2359,0.00,67.00,224.00,1
4,20,7,AS,SEA,WA,HNL,HI,1000,6.00,6.00,0.00,0,1338,0.00,398.00,2677.00,11
4,20,7,AS,SEA,WA,HNL,HI,1125,-1.00,0.00,0.00,-1,1503,0.00,398.00,2677.00,11
4,20,7,AS,SEA,WA,HNL,HI,1520,-5.00,0.00,0.00,-1,1845,0.00,385.00,2677.00,11
4,20,7,AS,SEA,WA,HNL,HI,1643,20.00,20.00,1.00,1,2008,0.00,385.00,2677.00,11
4,20,7,AS,SEA,WA,IAD,VA,1000,-2.00,0.00,0.00,-1,1759,0.00,299.00,2306.00,10
4,20,7,AS,SEA,WA,IAD,VA,2140,10.00,10.00,0.00,0,0534,0.00,294.00,2306.00,10
4,20,7,AS,SEA,WA,IAH,TX,1124,2.00,2.00,0.00,0,1748,0.00,264.00,1874.00,8
4,20,7,AS,SEA,WA,IAH,TX,1746,-5.00,0.00,0.00,-1,2359,0.00,253.00,1874.00,8
4,20,7,AS,SEA,WA,IND,IN,1025,4.00,4.00,0.00,0,1735,0.00,250.00,1866.00,8
4,20,7,AS,SEA,WA,JFK,NY,0756,-8.00,0.00,0.00,-1,1629,0.00,333.00,2422.00,10
4,20,7,AS,SEA,WA,JFK,NY,1041,14.00,14.00,0.00,0,1907,0.00,326.00,2422.00,10
4,20,7,AS,SEA,WA,JFK,NY,1412,6.00,6.00,0.00,0,2229,0.00,317.00,2422.00,10
4,20,7,AS,SEA,WA,JFK,NY,2137,2.00,2.00,0.00,0,0600,0.00,323.00,2422.00,10
4,20,7,AS,SEA,WA,JNU,AK,0710,-10.00,0.00,0.00,-1,0850,0.00,160.00,909.00,4
4,20,7,AS,SEA,WA,JNU,AK,1133,-7.00,0.00,0.00,-1,1314,0.00,161.00,909.00,4
4,20,7,AS,SEA,WA,JNU,AK,2025,-10.00,0.00,0.00,-1,2156,0.00,151.00,909.00,4
4,20,7,AS,SEA,WA,KOA,HI,0818,20.00,20.00,1.00,1,1208,0.00,410.00,2688.00,11
4,20,7,AS,SEA,WA,KOA,HI,1225,-8.00,0.00,0.00,-1,1600,0.00,395.00,2688.00,11
4,20,7,AS,SEA,WA,KOA,HI,1858,11.00,11.00,0.00,0,2230,0.00,392.00,2688.00,11
4,20,7,AS,SEA,WA,KTN,AK,0720,-5.00,0.00,0.00,-1,0830,0.00,130.00,680.00,3
4,20,7,AS,SEA,WA,KTN,AK,1535,-2.00,0.00,0.00,-1,1638,0.00,123.00,680.00,3
4,20,7,AS,SEA,WA,KTN,AK,1839,29.00,29.00,1.00,1,1941,0.00,122.00,680.00,3
4,20,7,AS,SEA,WA,LAS,NV,0705,-2.00,0.00,0.00,-1,0942,0.00,157.00,867.00,4
4,20,7,AS,SEA,WA,LAS,NV,1045,-4.00,0.00,0.00,-1,1319,0.00,154.00,867.00,4
4,20,7,AS,SEA,WA,LAS,NV,1234,-8.00,0.00,0.00,-1,1506,0.00,152.00,867.00,4
4,20,7,AS,SEA,WA,LAS,NV,1410,60.00,60.00,1.00,4,1640,0.00,150.00,867.00,4
4,20,7,AS,SEA,WA,LAS,NV,1710,-9.00,0.00,0.00,-1,1941,0.00,151.00,867.00,4
4,20,7,AS,SEA,WA,LAS,NV,1810,-7.00,0.00,0.00,-1,2040,0.00,150.00,867.00,4
4,20,7,AS,SEA,WA,LAS,NV,1910,1.00,1.00,0.00,0,2140,0.00,150.00,867.00,4
4,20,7,AS,SEA,WA,LAS,NV,2126,6.00,6.00,0.00,0,2359,0.00,153.00,867.00,4
4,20,7,AS,SEA,WA,LAX,CA,0700,-2.00,0.00,0.00,-1,0950,0.00,170.00,954.00,4
4,20,7,AS,SEA,WA,LAX,CA,0800,-7.00,0.00,0.00,-1,1059,0.00,179.00,954.00,4
4,20,7,AS,SEA,WA,LAX,CA,1215,9.00,9.00,0.00,0,1503,0.00,168.00,954.00,4
4,20,7,AS,SEA,WA,LAX,CA,1558,-5.00,0.00,0.00,-1,1848,0.00,170.00,954.00,4
4,20,7,AS,SEA,WA,LAX,CA,1659,70.00,70.00,1.00,4,1949,0.00,170.00,954.00,4
4,20,7,AS,SEA,WA,LAX,CA,1759,1.00,1.00,0.00,0,2049,0.00,170.00,954.00,4
4,20,7,AS,SEA,WA,LAX,CA,1959,-1.00,0.00,0.00,-1,2249,0.00,170.00,954.00,4
4,20,7,AS,SEA,WA,LAX,CA,2115,-6.00,0.00,0.00,-1,2359,0.00,164.00,954.00,4
4,20,7,AS,SEA,WA,LIH,HI,0810,-4.00,0.00,0.00,-1,1201,0.00,411.00,2701.00,11
4,20,7,AS,SEA,WA,LIH,HI,1807,-3.00,0.00,0.00,-1,2130,0.00,383.00,2701.00,11
4,20,7,AS,SEA,WA,MCI,MO,0820,-5.00,0.00,0.00,-1,1401,0.00,221.00,1489.00,6
4,20,7,AS,SEA,WA,MCI,MO,1833,-15.00,0.00,0.00,-1,2359,0.00,206.00,1489.00,6
4,20,7,AS,SEA,WA,MCO,FL,0909,-9.00,0.00,0.00,-1,1748,0.00,339.00,2554.00,11
4,20,7,AS,SEA,WA,MCO,FL,1020,-10.00,0.00,0.00,-1,1859,0.00,339.00,2554.00,11
4,20,7,AS,SEA,WA,MCO,FL,1549,-9.00,0.00,0.00,-1,0018,0.00,329.00,2554.00,11
4,20,7,AS,SEA,WA,MCO,FL,2115,3.00,3.00,0.00,0,0546,0.00,331.00,2554.00,11
4,20,7,AS,SEA,WA,MIA,FL,0802,9.00,9.00,0.00,0,1702,0.00,360.00,2724.00,11
4,20,7,AS,SEA,WA,MKE,WI,0759,-3.00,0.00,0.00,-1,1402,0.00,243.00,1694.00,7
4,20,7,AS,SEA,WA,MSO,MT,1121,-3.00,0.00,0.00,-1,1339,0.00,78.00,389.00,2
4,20,7,AS,SEA,WA,MSP,MN,0825,-8.00,0.00,0.00,-1,1406,0.00,221.00,1399.00,6
4,20,7,AS,SEA,WA,MSP,MN,1840,-2.00,0.00,0.00,-1,2359,0.00,199.00,1399.00,6
4,20,7,AS,SEA,WA,MSY,LA,1124,4.00,4.00,0.00,0,1759,0.00,275.00,2086.00,9
4,20,7,AS,SEA,WA,MSY,LA,2300,-7.00,0.00,0.00,-1,0534,0.00,274.00,2086.00,9
4,20,7,AS,SEA,WA,OAK,CA,2138,-5.00,0.00,0.00,-1,2343,0.00,125.00,672.00,3
4,20,7,AS,SEA,WA,OGG,HI,0826,-4.00,0.00,0.00,-1,1214,0.00,408.00,2640.00,11
4,20,7,AS,SEA,WA,OGG,HI,1225,-9.00,0.00,0.00,-1,1600,0.00,395.00,2640.00,11
4,20,7,AS,SEA,WA,OGG,HI,1909,-9.00,0.00,0.00,-1,2234,0.00,385.00,2640.00,11
4,20,7,AS,SEA,WA,OKC,OK,0813,-7.00,0.00,0.00,-1,1403,0.00,230.00,1519.00,7
4,20,7,AS,SEA,WA,OMA,NE,0900,-4.00,0.00,0.00,-1,1416,0.00,196.00,1368.00,6
4,20,7,AS,SEA,WA,ONT,CA,1550,-4.00,0.00,0.00,-1,1823,0.00,153.00,956.00,4
4,20,7,AS,SEA,WA,ONT,CA,2123,51.00,51.00,1.00,3,2359,0.00,156.00,956.00,4
4,20,7,AS,SEA,WA,ORD,IL,1147,22.00,22.00,1.00,1,1755,0.00,248.00,1721.00,7
4,20,7,AS,SEA,WA,ORD,IL,1802,6.00,6.00,0.00,0,2359,0.00,237.00,1721.00,7
4,20,7,AS,SEA,WA,ORD,IL,2336,-5.00,0.00,0.00,-1,0540,0.00,244.00,1721.00,7
4,20,7,AS,SEA,WA,PDX,OR,1129,22.00,22.00,1.00,1,1225,0.00,56.00,129.00,1
4,20,7,AS,SEA,WA,PDX,OR,2115,0.00,0.00,0.00,0,2211,0.00,56.00,129.00,1
4,20,7,AS,SEA,WA,PDX,OR,2259,4.00,4.00,0.00,0,2355,0.00,56.00,129.00,1
4,20,7,AS,SEA,WA,PHL,PA,0830,0.00,0.00,0.00,0,1641,0.00,311.00,2378.00,10
4,20,7,AS,SEA,WA,PHL,PA,2154,45.00,45.00,1.00,3,0600,0.00,306.00,2378.00,10
4,20,7,AS,SEA,WA,PHX,AZ,1011,-3.00,0.00,0.00,-1,1303,0.00,172.00,1107.00,5
4,20,7,AS,SEA,WA,PHX,AZ,1120,1.00,1.00,0.00,0,1412,0.00,172.00,1107.00,5
4,20,7,AS,SEA,WA,PHX,AZ,1318,-8.00,0.00,0.00,-1,1610,0.00,172.00,1107.00,5
4,20,7,AS,SEA,WA,PHX,AZ,1459,-8.00,0.00,0.00,-1,1751,0.00,172.00,1107.00,5
4,20,7,AS,SEA,WA,PHX,AZ,1720,14.00,14.00,0.00,0,2012,0.00,172.00,1107.00,5
4,20,7,AS,SEA,WA,PHX,AZ,1806,-9.00,0.00,0.00,-1,2100,0.00,174.00,1107.00,5
4,20,7,AS,SEA,WA,PHX,AZ,2118,-7.00,0.00,0.00,-1,0012,0.00,174.00,1107.00,5
4,20,7,AS,SEA,WA,PIT,PA,1055,32.00,32.00,1.00,2,1836,0.00,281.00,2125.00,9
4,20,7,AS,SEA,WA,PSC,WA,2010,66.00,66.00,1.00,4,2108,0.00,58.00,172.00,1
4,20,7,AS,SEA,WA,PSP,CA,0708,-14.00,0.00,0.00,-1,0955,0.00,167.00,987.00,4
4,20,7,AS,SEA,WA,PSP,CA,1006,-8.00,0.00,0.00,-1,1254,0.00,168.00,987.00,4
4,20,7,AS,SEA,WA,PSP,CA,1102,-3.00,0.00,0.00,-1,1350,0.00,168.00,987.00,4
4,20,7,AS,SEA,WA,PSP,CA,2010,-9.00,0.00,0.00,-1,2250,0.00,160.00,987.00,4
4,20,7,AS,SEA,WA,RDM,OR,2011,-8.00,0.00,0.00,-1,2115,0.00,64.00,228.00,1
4,20,7,AS,SEA,WA,RDU,NC,0830,-5.00,0.00,0.00,-1,1650,0.00,320.00,2354.00,10
4,20,7,AS,SEA,WA,RNO,NV,1135,-1.00,0.00,0.00,-1,1317,0.00,102.00,564.00,3
4,20,7,AS,SEA,WA,SAN,CA,0710,-11.00,0.00,0.00,-1,1004,0.00,174.00,1050.00,5
4,20,7,AS,SEA,WA,SAN,CA,0955,6.00,6.00,0.00,0,1247,0.00,172.00,1050.00,5
4,20,7,AS,SEA,WA,SAN,CA,1347,-3.00,0.00,0.00,-1,1634,0.00,167.00,1050.00,5
4,20,7,AS,SEA,WA,SAN,CA,1557,-3.00,0.00,0.00,-1,1844,0.00,167.00,1050.00,5
4,20,7,AS,SEA,WA,SAN,CA,1759,-5.00,0.00,0.00,-1,2046,0.00,167.00,1050.00,5
4,20,7,AS,SEA,WA,SAN,CA,1859,-9.00,0.00,0.00,-1,2149,0.00,170.00,1050.00,5
4,20,7,AS,SEA,WA,SAN,CA,1954,16.00,16.00,1.00,1,2244,0.00,170.00,1050.00,5
4,20,7,AS,SEA,WA,SAN,CA,2115,35.00,35.00,1.00,2,2359,0.00,164.00,1050.00,5
4,20,7,AS,SEA,WA,SAT,TX,1220,-2.00,0.00,0.00,-1,1822,0.00,242.00,1774.00,8
4,20,7,AS,SEA,WA,SAT,TX,2341,-5.00,0.00,0.00,-1,0540,0.00,239.00,1774.00,8
4,20,7,AS,SEA,WA,SBA,CA,1601,-7.00,0.00,0.00,-1,1829,0.00,148.00,908.00,4
4,20,7,AS,SEA,WA,SBP,CA,1613,-10.00,0.00,0.00,-1,1839,0.00,146.00,847.00,4
4,20,7,AS,SEA,WA,SFO,CA,1120,35.00,35.00,1.00,2,1333,0.00,133.00,679.00,3
4,20,7,AS,SEA,WA,SFO,CA,1340,38.00,38.00,1.00,2,1551,0.00,131.00,679.00,3
4,20,7,AS,SEA,WA,SFO,CA,1759,-5.00,0.00,0.00,-1,2010,0.00,131.00,679.00,3
4,20,7,AS,SEA,WA,SFO,CA,1859,-3.00,0.00,0.00,-1,2109,0.00,130.00,679.00,3
4,20,7,AS,SEA,WA,SFO,CA,1959,-6.00,0.00,0.00,-1,2209,0.00,130.00,679.00,3
4,20,7,AS,SEA,WA,SJC,CA,1000,-6.00,0.00,0.00,-1,1208,0.00,128.00,696.00,3
4,20,7,AS,SEA,WA,SJC,CA,1154,-5.00,0.00,0.00,-1,1405,0.00,131.00,696.00,3
4,20,7,AS,SEA,WA,SJC,CA,1430,-4.00,0.00,0.00,-1,1640,0.00,130.00,696.00,3
4,20,7,AS,SEA,WA,SJC,CA,1745,-9.00,0.00,0.00,-1,1955,0.00,130.00,696.00,3
4,20,7,AS,SEA,WA,SJC,CA,2042,-6.00,0.00,0.00,-1,2251,0.00,129.00,696.00,3
4,20,7,AS,SEA,WA,SLC,UT,0830,-13.00,0.00,0.00,-1,1144,0.00,134.00,689.00,3
4,20,7,AS,SEA,WA,SLC,UT,1355,-8.00,0.00,0.00,-1,1654,0.00,119.00,689.00,3
4,20,7,AS,SEA,WA,SLC,UT,1659,-6.00,0.00,0.00,-1,1958,0.00,119.00,689.00,3
4,20,7,AS,SEA,WA,SMF,CA,1133,19.00,19.00,1.00,1,1326,0.00,113.00,605.00,3
4,20,7,AS,SEA,WA,SMF,CA,1950,10.00,10.00,0.00,0,2138,0.00,108.00,605.00,3
4,20,7,AS,SEA,WA,SMF,CA,2150,-3.00,0.00,0.00,-1,2341,0.00,111.00,605.00,3
4,20,7,AS,SEA,WA,SNA,CA,0807,-3.00,0.00,0.00,-1,1106,0.00,179.00,978.00,4
4,20,7,AS,SEA,WA,SNA,CA,1120,26.00,26.00,1.00,1,1406,0.00,166.00,978.00,4
4,20,7,AS,SEA,WA,SNA,CA,1320,-6.00,0.00,0.00,-1,1602,0.00,162.00,978.00,4
4,20,7,AS,SEA,WA,SNA,CA,1430,-2.00,0.00,0.00,-1,1712,0.00,162.00,978.00,4
4,20,7,AS,SEA,WA,SNA,CA,1854,-5.00,0.00,0.00,-1,2135,0.00,161.00,978.00,4
4,20,7,AS,SEA,WA,SNA,CA,1950,-4.00,0.00,0.00,-1,2230,0.00,160.00,978.00,4
4,20,7,AS,SEA,WA,STL,MO,0804,-7.00,0.00,0.00,-1,1415,0.00,251.00,1709.00,7
4,20,7,AS,SEA,WA,STL,MO,1804,11.00,11.00,0.00,0,2359,0.00,235.00,1709.00,7
4,20,7,AS,SEA,WA,TPA,FL,0830,-2.00,0.00,0.00,-1,1705,0.00,335.00,2520.00,11
4,20,7,AS,SEA,WA,TPA,FL,2134,-4.00,0.00,0.00,-1,0604,0.00,330.00,2520.00,11
4,20,7,AS,SEA,WA,TUS,AZ,1130,-4.00,0.00,0.00,-1,1429,0.00,179.00,1216.00,5
4,20,7,AS,SEA,WA,TUS,AZ,2046,-2.00,0.00,0.00,-1,2350,0.00,184.00,1216.00,5
4,20,7,AS,SFO,CA,SEA,WA,0820,2.00,2.00,0.00,0,1037,0.00,137.00,679.00,3
4,20,7,AS,SFO,CA,SEA,WA,0930,-8.00,0.00,0.00,-1,1146,0.00,136.00,679.00,3
4,20,7,AS,SFO,CA,SEA,WA,1439,-2.00,0.00,0.00,-1,1653,0.00,134.00,679.00,3
4,20,7,AS,SFO,CA,SEA,WA,1647,-3.00,0.00,0.00,-1,1901,0.00,134.00,679.00,3
4,20,7,AS,SFO,CA,SEA,WA,1759,-6.00,0.00,0.00,-1,2013,0.00,134.00,679.00,3
4,20,7,AS,SJC,CA,SEA,WA,0810,-5.00,0.00,0.00,-1,1025,0.00,135.00,696.00,3
4,20,7,AS,SJC,CA,SEA,WA,1302,-7.00,0.00,0.00,-1,1513,0.00,131.00,696.00,3
4,20,7,AS,SJC,CA,SEA,WA,1500,-7.00,0.00,0.00,-1,1715,0.00,135.00,696.00,3
4,20,7,AS,SJC,CA,SEA,WA,1736,-5.00,0.00,0.00,-1,1948,0.00,132.00,696.00,3
4,20,7,AS,SJC,CA,SEA,WA,2045,-13.00,0.00,0.00,-1,2300,0.00,135.00,696.00,3
4,20,7,AS,SLC,UT,SEA,WA,0924,-14.00,0.00,0.00,-1,1038,0.00,134.00,689.00,3
4,20,7,AS,SLC,UT,SEA,WA,1240,-7.00,0.00,0.00,-1,1350,0.00,130.00,689.00,3
4,20,7,AS,SLC,UT,SEA,WA,1748,-5.00,0.00,0.00,-1,1859,0.00,131.00,689.00,3
4,20,7,AS,SLC,UT,SEA,WA,2047,-3.00,0.00,0.00,-1,2159,0.00,132.00,689.00,3
4,20,7,AS,SMF,CA,SEA,WA,0630,-11.00,0.00,0.00,-1,0828,0.00,118.00,605.00,3
4,20,7,AS,SMF,CA,SEA,WA,0800,-7.00,0.00,0.00,-1,0958,0.00,118.00,605.00,3
4,20,7,AS,SMF,CA,SEA,WA,1420,21.00,21.00,1.00,1,1620,0.00,120.00,605.00,3
4,20,7,AS,SNA,CA,SEA,WA,0805,-8.00,0.00,0.00,-1,1102,0.00,177.00,978.00,4
4,20,7,AS,SNA,CA,SEA,WA,1015,-2.00,0.00,0.00,-1,1308,0.00,173.00,978.00,4
4,20,7,AS,SNA,CA,SEA,WA,1156,-13.00,0.00,0.00,-1,1451,0.00,175.00,978.00,4
4,20,7,AS,SNA,CA,SEA,WA,1456,9.00,9.00,0.00,0,1752,0.00,176.00,978.00,4
4,20,7,AS,SNA,CA,SEA,WA,1659,13.00,13.00,0.00,0,1952,0.00,173.00,978.00,4
4,20,7,AS,SNA,CA,SEA,WA,1802,-2.00,0.00,0.00,-1,2052,0.00,170.00,978.00,4
4,20,7,AS,STL,MO,SEA,WA,0644,-17.00,0.00,0.00,-2,0914,0.00,270.00,1709.00,7
4,20,7,AS,STL,MO,SEA,WA,1511,-6.00,0.00,0.00,-1,1745,0.00,274.00,1709.00,7
4,20,7,AS,TPA,FL,SEA,WA,0724,-10.00,0.00,0.00,-1,1040,0.00,376.00,2520.00,11
4,20,7,AS,TPA,FL,SEA,WA,1810,-8.00,0.00,0.00,-1,2140,0.00,390.00,2520.00,11
4,20,7,AS,TUS,AZ,SEA,WA,0600,-3.00,0.00,0.00,-1,0919,0.00,199.00,1216.00,5
4,20,7,AS,TUS,AZ,SEA,WA,1525,-2.00,0.00,0.00,-1,1850,0.00,205.00,1216.00,5
4,20,7,B6,BOS,MA,SEA,WA,1859,97.00,97.00,1.00,6,2227,0.00,388.00,2496.00,10
4,20,7,B6,SEA,WA,BOS,MA,2355,50.00,50.00,1.00,3,0820,0.00,325.00,2496.00,10
4,20,7,DL,ANC,AK,SEA,WA,0126,-8.00,0.00,0.00,-1,0558,0.00,212.00,1448.00,6
4,20,7,DL,ANC,AK,SEA,WA,0555,24.00,24.00,1.00,1,1041,0.00,226.00,1448.00,6
