MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_STATE_ABR,DEST,DEST_STATE_ABR,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,TAXI_OUT,CANCELLED,CRS_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
4,15,2,4/15/2025 0:00,AS,SEA,WA,ORD,IL,1802,5,5,0,0,29,0,237,1721,7,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,ORD,IL,2336,-1,0,0,-1,15,0,244,1721,7,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,PDX,OR,2259,-1,0,0,-1,19,0,56,129,1,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,PHL,PA,830,-4,0,0,-1,37,0,311,2378,10,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,PHL,PA,2154,-5,0,0,-1,18,0,306,2378,10,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,PHX,AZ,600,-6,0,0,-1,19,0,165,1107,5,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,PHX,AZ,755,-5,0,0,-1,27,0,181,1107,5,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,PHX,AZ,1011,-4,0,0,-1,23,0,172,1107,5,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,PHX,AZ,1318,-8,0,0,-1,10,0,172,1107,5,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,PHX,AZ,1720,3,3,0,0,15,0,172,1107,5,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,PHX,AZ,2118,-11,0,0,-1,12,0,174,1107,5,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,PIT,PA,1055,-1,0,0,-1,18,0,281,2125,9,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,PSP,CA,708,-12,0,0,-1,20,0,167,987,4,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,PSP,CA,1006,-10,0,0,-1,30,0,168,987,4,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,PSP,CA,1535,-1,0,0,-1,22,0,161,987,4,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,RDU,NC,830,19,19,1,1,22,0,320,2354,10,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,RNO,NV,1135,-12,0,0,-1,16,0,102,564,3,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,SAN,CA,955,-10,0,0,-1,23,0,172,1050,5,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,SAN,CA,1129,2,2,0,0,18,0,172,1050,5,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,SAN,CA,1347,-11,0,0,-1,24,0,167,1050,5,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,SAN,CA,1557,-9,0,0,-1,19,0,167,1050,5,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,SAN,CA,1954,-4,0,0,-1,14,0,170,1050,5,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,SAT,TX,1220,-6,0,0,-1,17,0,242,1774,8,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,SAT,TX,2341,-12,0,0,-1,10,0,239,1774,8,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,SBP,CA,1613,-9,0,0,-1,17,0,146,847,4,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,SFO,CA,1120,-4,0,0,-1,18,0,133,679,3,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,SFO,CA,1859,11,11,0,0,17,0,130,679,3,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,SFO,CA,1959,1,1,0,0,13,0,130,679,3,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,SJC,CA,700,-16,0,0,-2,15,0,130,696,3,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,SJC,CA,1430,-10,0,0,-1,27,0,130,696,3,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,SLC,UT,830,-11,0,0,-1,28,0,134,689,3,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,SLC,UT,1355,-14,0,0,-1,21,0,119,689,3,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,SLC,UT,1659,-9,0,0,-1,21,0,119,689,3,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,SMF,CA,2150,1,1,0,0,14,0,111,605,3,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,SNA,CA,600,-9,0,0,-1,21,0,167,978,4,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,SNA,CA,807,-6,0,0,-1,23,0,179,978,4,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,SNA,CA,1120,-8,0,0,-1,16,0,166,978,4,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,SNA,CA,1320,-7,0,0,-1,18,0,162,978,4,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,SNA,CA,1430,-8,0,0,-1,18,0,162,978,4,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,SNA,CA,1854,-8,0,0,-1,14,0,161,978,4,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,SNA,CA,1950,-4,0,0,-1,13,0,160,978,4,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,STL,MO,804,3,3,0,0,41,0,251,1709,7,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,STL,MO,1804,14,14,0,0,23,0,235,1709,7,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,TPA,FL,830,-9,0,0,-1,44,0,335,2520,11,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,TPA,FL,2134,0,0,0,0,30,0,330,2520,11,,,,,
4,15,2,4/15/2025 0:00,AS,SEA,WA,TUS,AZ,2046,1,1,0,0,17,0,184,1216,5,,,,,
4,15,2,4/15/2025 0:00,AS,SFO,CA,SEA,WA,820,-8,0,0,-1,10,0,137,679,3,,,,,
4,15,2,4/15/2025 0:00,AS,SFO,CA,SEA,WA,920,-6,0,0,-1,16,0,134,679,3,,,,,
4,15,2,4/15/2025 0:00,AS,SFO,CA,SEA,WA,1128,-1,0,0,-1,13,0,137,679,3,,,,,
4,15,2,4/15/2025 0:00,AS,SFO,CA,SEA,WA,1647,3,3,0,0,27,0,134,679,3,,,,,
4,15,2,4/15/2025 0:00,AS,SJC,CA,SEA,WA,810,-11,0,0,-1,17,0,135,696,3,,,,,
4,15,2,4/15/2025 0:00,AS,SJC,CA,SEA,WA,1005,-10,0,0,-1,11,0,133,696,3,,,,,
4,15,2,4/15/2025 0:00,AS,SJC,CA,SEA,WA,1500,-3,0,0,-1,9,0,135,696,3,,,,,
4,15,2,4/15/2025 0:00,AS,SJC,CA,SEA,WA,1708,-9,0,0,-1,18,0,132,696,3,,,,,
4,15,2,4/15/2025 0:00,AS,SLC,UT,SEA,WA,1240,-3,0,0,-1,15,0,130,689,3,,,,,
4,15,2,4/15/2025 0:00,AS,SLC,UT,SEA,WA,1748,-3,0,0,-1,25,0,131,689,3,,,,,
4,15,2,4/15/2025 0:00,AS,SMF,CA,SEA,WA,630,-9,0,0,-1,17,0,118,605,3,,,,,
4,15,2,4/15/2025 0:00,AS,SMF,CA,SEA,WA,1215,-7,0,0,-1,17,0,118,605,3,,,,,
4,15,2,4/15/2025 0:00,AS,SNA,CA,SEA,WA,645,-9,0,0,-1,28,0,175,978,4,,,,,
4,15,2,4/15/2025 0:00,AS,SNA,CA,SEA,WA,805,-9,0,0,-1,12,0,177,978,4,,,,,
4,15,2,4/15/2025 0:00,AS,SNA,CA,SEA,WA,1015,-3,0,0,-1,16,0,173,978,4,,,,,
4,15,2,4/15/2025 0:00,AS,SNA,CA,SEA,WA,1156,-10,0,0,-1,18,0,175,978,4,,,,,
4,15,2,4/15/2025 0:00,AS,SNA,CA,SEA,WA,1456,-8,0,0,-1,10,0,176,978,4,,,,,
4,15,2,4/15/2025 0:00,AS,SNA,CA,SEA,WA,1659,-5,0,0,-1,12,0,173,978,4,,,,,
4,15,2,4/15/2025 0:00,AS,SNA,CA,SEA,WA,1802,15,15,1,1,20,0,170,978,4,,,,,
4,15,2,4/15/2025 0:00,AS,STL,MO,SEA,WA,644,-4,0,0,-1,19,0,270,1709,7,,,,,
4,15,2,4/15/2025 0:00,AS,STL,MO,SEA,WA,1511,-2,0,0,-1,22,0,274,1709,7,,,,,
4,15,2,4/15/2025 0:00,AS,TPA,FL,SEA,WA,724,-9,0,0,-1,22,0,376,2520,11,,,,,
4,15,2,4/15/2025 0:00,AS,TPA,FL,SEA,WA,1810,-6,0,0,-1,19,0,390,2520,11,,,,,
4,15,2,4/15/2025 0:00,AS,TUS,AZ,SEA,WA,600,17,17,1,1,11,0,199,1216,5,,,,,
4,15,2,4/15/2025 0:00,AS,TUS,AZ,SEA,WA,1525,31,31,1,2,13,0,205,1216,5,,,,,
4,15,2,4/15/2025 0:00,B6,BOS,MA,SEA,WA,1859,-9,0,0,-1,39,0,388,2496,10,,,,,
4,15,2,4/15/2025 0:00,B6,SEA,WA,BOS,MA,2355,-20,0,0,-2,13,0,325,2496,10,,,,,
4,15,2,4/15/2025 0:00,DL,ANC,AK,SEA,WA,126,-14,0,0,-1,30,0,212,1448,6,,,,,
4,15,2,4/15/2025 0:00,DL,ANC,AK,SEA,WA,555,-6,0,0,-1,27,0,226,1448,6,,,,,
4,15,2,4/15/2025 0:00,DL,ANC,AK,SEA,WA,1400,10,10,0,0,22,0,215,1448,6,,,,,
4,15,2,4/15/2025 0:00,DL,ATL,GA,GEG,WA,959,-1,0,0,-1,27,0,284,1969,8,,,,,
4,15,2,4/15/2025 0:00,DL,ATL,GA,SEA,WA,745,9,9,0,0,19,0,337,2182,9,,,,,
4,15,2,4/15/2025 0:00,DL,ATL,GA,SEA,WA,945,-4,0,0,-1,17,0,341,2182,9,,,,,
4,15,2,4/15/2025 0:00,DL,ATL,GA,SEA,WA,1145,-8,0,0,-1,18,0,337,2182,9,,,,,
4,15,2,4/15/2025 0:00,DL,ATL,GA,SEA,WA,1425,-1,0,0,-1,12,0,332,2182,9,,,,,
4,15,2,4/15/2025 0:00,DL,ATL,GA,SEA,WA,1655,-2,0,0,-1,14,0,339,2182,9,,,,,
4,15,2,4/15/2025 0:00,DL,ATL,GA,SEA,WA,1945,-9,0,0,-1,21,0,337,2182,9,,,,,
4,15,2,4/15/2025 0:00,DL,AUS,TX,SEA,WA,600,2,2,0,0,12,0,284,1770,8,,,,,
4,15,2,4/15/2025 0:00,DL,AUS,TX,SEA,WA,1120,1,1,0,0,14,0,286,1770,8,,,,,
4,15,2,4/15/2025 0:00,DL,AUS,TX,SEA,WA,1815,-7,0,0,-1,14,0,280,1770,8,,,,,
4,15,2,4/15/2025 0:00,DL,BNA,TN,SEA,WA,725,-12,0,0,-1,19,0,310,1978,8,,,,,
4,15,2,4/15/2025 0:00,DL,BOS,MA,SEA,WA,725,-9,0,0,-1,25,0,380,2496,10,,,,,
4,15,2,4/15/2025 0:00,DL,BOS,MA,SEA,WA,1725,6,6,0,0,32,0,383,2496,10,,,,,
4,15,2,4/15/2025 0:00,DL,CVG,KY,SEA,WA,624,-5,0,0,-1,14,0,304,1965,8,,,,,
4,15,2,4/15/2025 0:00,DL,DCA,VA,SEA,WA,1650,-4,0,0,-1,24,0,361,2329,10,,,,,
4,15,2,4/15/2025 0:00,DL,DEN,CO,SEA,WA,630,-13,0,0,-1,15,0,193,1024,5,,,,,
4,15,2,4/15/2025 0:00,DL,DEN,CO,SEA,WA,1950,-11,0,0,-1,14,0,189,1024,5,,,,,
4,15,2,4/15/2025 0:00,DL,DFW,TX,SEA,WA,705,-8,0,0,-1,17,0,270,1660,7,,,,,
4,15,2,4/15/2025 0:00,DL,DFW,TX,SEA,WA,1620,-4,0,0,-1,13,0,270,1660,7,,,,,
4,15,2,4/15/2025 0:00,DL,DTW,MI,SEA,WA,830,-7,0,0,-1,15,0,303,1927,8,,,,,
4,15,2,4/15/2025 0:00,DL,DTW,MI,SEA,WA,1225,1,1,0,0,22,0,302,1927,8,,,,,
4,15,2,4/15/2025 0:00,DL,DTW,MI,SEA,WA,1655,-5,0,0,-1,16,0,300,1927,8,,,,,
4,15,2,4/15/2025 0:00,DL,FAI,AK,SEA,WA,130,-16,0,0,-2,54,0,223,1533,7,,,,,
4,15,2,4/15/2025 0:00,DL,GEG,WA,ATL,GA,1245,11,11,0,0,11,0,262,1969,8,,,,,
4,15,2,4/15/2025 0:00,DL,GEG,WA,MSP,MN,600,4,4,0,0,18,0,174,1175,5,,,,,
4,15,2,4/15/2025 0:00,DL,GEG,WA,MSP,MN,1415,-9,0,0,-1,12,0,174,1175,5,,,,,
4,15,2,4/15/2025 0:00,DL,GEG,WA,SEA,WA,500,-13,0,0,-1,15,0,79,224,1,,,,,
4,15,2,4/15/2025 0:00,DL,GEG,WA,SLC,UT,530,-3,0,0,-1,28,0,107,546,3,,,,,
4,15,2,4/15/2025 0:00,DL,GEG,WA,SLC,UT,1315,-9,0,0,-1,15,0,98,546,3,,,,,
4,15,2,4/15/2025 0:00,DL,HNL,HI,SEA,WA,1240,-2,0,0,-1,24,0,360,2677,11,,,,,
4,15,2,4/15/2025 0:00,DL,HNL,HI,SEA,WA,2235,-8,0,0,-1,13,0,355,2677,11,,,,,
4,15,2,4/15/2025 0:00,DL,IAD,VA,SEA,WA,725,-2,0,0,-1,12,0,355,2306,10,,,,,
4,15,2,4/15/2025 0:00,DL,JFK,NY,SEA,WA,700,-4,0,0,-1,25,0,374,2422,10,,,,,
4,15,2,4/15/2025 0:00,DL,JFK,NY,SEA,WA,1130,2,2,0,0,19,0,375,2422,10,,,,,
4,15,2,4/15/2025 0:00,DL,JFK,NY,SEA,WA,1910,-4,0,0,-1,52,0,394,2422,10,,,,,
4,15,2,4/15/2025 0:00,DL,KOA,HI,SEA,WA,2020,-14,0,0,-1,40,0,352,2688,11,,,,,
4,15,2,4/15/2025 0:00,DL,LAS,NV,SEA,WA,610,-8,0,0,-1,17,0,165,867,4,,,,,
4,15,2,4/15/2025 0:00,DL,LAS,NV,SEA,WA,1059,-5,0,0,-1,14,0,171,867,4,,,,,
4,15,2,4/15/2025 0:00,DL,LAS,NV,SEA,WA,1355,6,6,0,0,16,0,170,867,4,,,,,
4,15,2,4/15/2025 0:00,DL,LAS,NV,SEA,WA,1505,-5,0,0,-1,12,0,171,867,4,,,,,
4,15,2,4/15/2025 0:00,DL,LAS,NV,SEA,WA,1855,-6,0,0,-1,12,0,172,867,4,,,,,
4,15,2,4/15/2025 0:00,DL,LAX,CA,SEA,WA,700,-7,0,0,-1,13,0,178,954,4,,,,,
4,15,2,4/15/2025 0:00,DL,LAX,CA,SEA,WA,936,-4,0,0,-1,9,0,177,954,4,,,,,
4,15,2,4/15/2025 0:00,DL,LAX,CA,SEA,WA,1110,-10,0,0,-1,16,0,178,954,4,,,,,
4,15,2,4/15/2025 0:00,DL,LAX,CA,SEA,WA,1400,-15,0,0,-1,13,0,170,954,4,,,,,
4,15,2,4/15/2025 0:00,DL,LAX,CA,SEA,WA,1751,-10,0,0,-1,10,0,174,954,4,,,,,
4,15,2,4/15/2025 0:00,DL,LIH,HI,SEA,WA,2015,-3,0,0,-1,10,0,345,2701,11,,,,,
4,15,2,4/15/2025 0:00,DL,MCO,FL,SEA,WA,805,7,7,0,0,18,0,390,2554,11,,,,,
4,15,2,4/15/2025 0:00,DL,MCO,FL,SEA,WA,1830,-8,0,0,-1,13,0,389,2554,11,,,,,
4,15,2,4/15/2025 0:00,DL,MIA,FL,SEA,WA,1755,-7,0,0,-1,19,0,409,2724,11,,,,,
4,15,2,4/15/2025 0:00,DL,MSP,MN,GEG,WA,1159,-9,0,0,-1,12,0,186,1175,5,,,,,
4,15,2,4/15/2025 0:00,DL,MSP,MN,SEA,WA,850,1,1,0,0,18,0,235,1399,6,,,,,
4,15,2,4/15/2025 0:00,DL,MSP,MN,SEA,WA,1100,-3,0,0,-1,24,0,235,1399,6,,,,,
4,15,2,4/15/2025 0:00,DL,MSP,MN,SEA,WA,1420,-6,0,0,-1,13,0,227,1399,6,,,,,
4,15,2,4/15/2025 0:00,DL,MSP,MN,SEA,WA,1859,-5,0,0,-1,17,0,231,1399,6,,,,,
4,15,2,4/15/2025 0:00,DL,OGG,HI,SEA,WA,2057,-6,0,0,-1,12,0,342,2640,11,,,,,
4,15,2,4/15/2025 0:00,DL,ORD,IL,SEA,WA,750,-12,0,0,-1,17,0,280,1721,7,,,,,
4,15,2,4/15/2025 0:00,DL,ORD,IL,SEA,WA,1415,0,0,0,0,16,0,282,1721,7,,,,,
4,15,2,4/15/2025 0:00,DL,PDX,OR,SEA,WA,723,-2,0,0,-1,13,0,61,129,1,,,,,
4,15,2,4/15/2025 0:00,DL,PHX,AZ,SEA,WA,610,-6,0,0,-1,14,0,195,1107,5,,,,,
4,15,2,4/15/2025 0:00,DL,PHX,AZ,SEA,WA,850,-10,0,0,-1,13,0,199,1107,5,,,,,
4,15,2,4/15/2025 0:00,DL,PHX,AZ,SEA,WA,1100,-4,0,0,-1,14,0,196,1107,5,,,,,
4,15,2,4/15/2025 0:00,DL,PHX,AZ,SEA,WA,1525,-2,0,0,-1,16,0,191,1107,5,,,,,
4,15,2,4/15/2025 0:00,DL,PHX,AZ,SEA,WA,1720,-6,0,0,-1,12,0,192,1107,5,,,,,
4,15,2,4/15/2025 0:00,DL,PSC,WA,SLC,UT,600,-9,0,0,-1,12,0,98,521,3,,,,,
4,15,2,4/15/2025 0:00,DL,PSP,CA,SEA,WA,1545,15,15,1,1,9,0,179,987,4,,,,,
4,15,2,4/15/2025 0:00,DL,RDU,NC,SEA,WA,720,-3,0,0,-1,12,0,363,2354,10,,,,,
4,15,2,4/15/2025 0:00,DL,SAN,CA,SEA,WA,720,-12,0,0,-1,26,0,192,1050,5,,,,,
4,15,2,4/15/2025 0:00,DL,SAN,CA,SEA,WA,1105,-3,0,0,-1,14,0,193,1050,5,,,,,
4,15,2,4/15/2025 0:00,DL,SAN,CA,SEA,WA,1330,-9,0,0,-1,19,0,193,1050,5,,,,,
4,15,2,4/15/2025 0:00,DL,SAN,CA,SEA,WA,1859,-5,0,0,-1,18,0,198,1050,5,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,ANC,AK,1020,-5,0,0,-1,23,0,225,1448,6,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,ATL,GA,600,2,2,0,0,16,0,280,2182,9,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,ATL,GA,730,-5,0,0,-1,20,0,294,2182,9,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,ATL,GA,925,-7,0,0,-1,17,0,280,2182,9,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,ATL,GA,1200,-2,0,0,-1,22,0,298,2182,9,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,ATL,GA,1550,-5,0,0,-1,16,0,292,2182,9,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,ATL,GA,2230,15,15,1,1,11,0,285,2182,9,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,AUS,TX,1115,-7,0,0,-1,17,0,245,1770,8,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,AUS,TX,1735,-8,0,0,-1,12,0,244,1770,8,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,BNA,TN,1745,-14,0,0,-1,13,0,254,1978,8,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,BOS,MA,735,-6,0,0,-1,16,0,332,2496,10,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,BOS,MA,2205,-2,0,0,-1,13,0,326,2496,10,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,CVG,KY,1125,-9,0,0,-1,13,0,260,1965,8,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,DCA,VA,725,-7,0,0,-1,11,0,306,2329,10,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,DEN,CO,1515,-17,0,0,-2,17,0,164,1024,5,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,DFW,TX,935,-1,0,0,-1,18,0,235,1660,7,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,DFW,TX,1745,-4,0,0,-1,10,0,232,1660,7,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,DTW,MI,605,-11,0,0,-1,8,0,250,1927,8,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,DTW,MI,1115,-5,0,0,-1,14,0,255,1927,8,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,DTW,MI,2255,2,2,0,0,16,0,254,1927,8,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,FAI,AK,2150,-2,0,0,-1,14,0,225,1533,7,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,FLL,FL,830,-6,0,0,-1,29,0,343,2717,11,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,GEG,WA,2255,-3,0,0,-1,18,0,64,224,1,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,HNL,HI,740,1,1,0,0,26,0,391,2677,11,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,HNL,HI,1555,0,0,0,0,17,0,384,2677,11,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,IAD,VA,2230,16,16,1,1,14,0,290,2306,10,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,JFK,NY,723,-4,0,0,-1,23,0,337,2422,10,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,JFK,NY,1124,23,23,1,1,24,0,340,2422,10,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,JFK,NY,1555,29,29,1,1,17,0,333,2422,10,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,JFK,NY,2259,-2,0,0,-1,19,0,326,2422,10,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,KOA,HI,1420,5,5,0,0,12,0,379,2688,11,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,LAS,NV,720,-6,0,0,-1,22,0,153,867,4,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,LAS,NV,1025,-11,0,0,-1,31,0,155,867,4,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,LAS,NV,1135,-2,0,0,-1,19,0,155,867,4,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,LAS,NV,1520,-5,0,0,-1,11,0,148,867,4,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,LAS,NV,1959,-10,0,0,-1,14,0,152,867,4,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,LAX,CA,710,-11,0,0,-1,23,0,170,954,4,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,LAX,CA,925,-7,0,0,-1,12,0,160,954,4,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,LAX,CA,1155,-4,0,0,-1,28,0,169,954,4,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,LAX,CA,1400,-10,0,0,-1,24,0,165,954,4,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,LAX,CA,1758,-8,0,0,-1,13,0,167,954,4,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,LIH,HI,1525,-6,0,0,-1,14,0,379,2701,11,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,MCI,MO,1730,-17,0,0,-2,22,0,211,1489,6,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,MCO,FL,850,-7,0,0,-1,26,0,330,2554,11,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,MCO,FL,2359,-8,0,0,-1,13,0,321,2554,11,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,MIA,FL,730,-9,0,0,-1,12,0,352,2724,11,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,MSP,MN,45,-12,0,0,-1,12,0,199,1399,6,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,MSP,MN,620,-7,0,0,-1,27,0,205,1399,6,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,MSP,MN,815,-5,0,0,-1,15,0,211,1399,6,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,MSP,MN,1200,-2,0,0,-1,23,0,209,1399,6,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,MSP,MN,1515,-8,0,0,-1,10,0,204,1399,6,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,OGG,HI,1345,-1,0,0,-1,19,0,379,2640,11,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,ORD,IL,710,0,0,0,0,15,0,249,1721,7,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,ORD,IL,1125,6,6,0,0,13,0,245,1721,7,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,ORD,IL,1755,-7,0,0,-1,13,0,244,1721,7,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,PDX,OR,2259,-4,0,0,-1,15,0,57,129,1,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,PHX,AZ,710,-7,0,0,-1,9,0,175,1107,5,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,PHX,AZ,1132,-6,0,0,-1,15,0,177,1107,5,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,PHX,AZ,1330,-10,0,0,-1,13,0,175,1107,5,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,PHX,AZ,1745,18,18,1,1,11,0,172,1107,5,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,PHX,AZ,1940,-8,0,0,-1,8,0,172,1107,5,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,SAN,CA,715,-8,0,0,-1,25,0,172,1050,5,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,SAN,CA,940,-12,0,0,-1,18,0,172,1050,5,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,SAN,CA,1515,-9,0,0,-1,13,0,167,1050,5,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,SAN,CA,1935,-6,0,0,-1,12,0,165,1050,5,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,SFO,CA,1025,39,39,1,2,11,0,146,679,3,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,SFO,CA,2040,-5,0,0,-1,21,0,136,679,3,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,SLC,UT,530,-10,0,0,-1,15,0,123,689,3,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,SLC,UT,955,-4,0,0,-1,21,0,126,689,3,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,SLC,UT,1330,-2,0,0,-1,11,0,127,689,3,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,SLC,UT,1712,-10,0,0,-1,13,0,123,689,3,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,SLC,UT,1859,-10,0,0,-1,32,0,117,689,3,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,SLC,UT,2145,13,13,0,0,12,0,126,689,3,,,,,
4,15,2,4/15/2025 0:00,DL,SEA,WA,SNA,CA,730,-6,0,0,-1,17,0,177,978,4,,,,,
