MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_STATE_ABR,DEST,DEST_STATE_ABR,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,TAXI_OUT,CANCELLED,CRS_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
4,12,6,4/12/2025 0:00,OO,SEA,WA,SFO,CA,700,-2,0,0,-1,11,0,137,679,3,,,,,
4,12,6,4/12/2025 0:00,OO,SEA,WA,SFO,CA,1530,-9,0,0,-1,16,0,138,679,3,,,,,
4,12,6,4/12/2025 0:00,OO,SEA,WA,SJC,CA,835,-2,0,0,-1,19,0,140,696,3,,,,,
4,12,6,4/12/2025 0:00,OO,SEA,WA,SJC,CA,1132,-10,0,0,-1,23,0,142,696,3,,,,,
4,12,6,4/12/2025 0:00,OO,SEA,WA,SJC,CA,1445,-4,0,0,-1,13,0,135,696,3,,,,,
4,12,6,4/12/2025 0:00,OO,SEA,WA,SJC,CA,1950,-10,0,0,-1,32,0,140,696,3,,,,,
4,12,6,4/12/2025 0:00,OO,SEA,WA,SLC,UT,1918,10,10,0,0,9,0,116,689,3,,,,,
4,12,6,4/12/2025 0:00,OO,SEA,WA,SMF,CA,825,-9,0,0,-1,24,0,122,605,3,,,,,
4,12,6,4/12/2025 0:00,OO,SEA,WA,SMF,CA,1115,87,87,1,5,17,0,118,605,3,72,0,0,0,0
4,12,6,4/12/2025 0:00,OO,SEA,WA,SMF,CA,1350,-8,0,0,-1,19,0,121,605,3,,,,,
4,12,6,4/12/2025 0:00,OO,SEA,WA,SMF,CA,1945,-9,0,0,-1,14,0,120,605,3,,,,,
4,12,6,4/12/2025 0:00,OO,SFO,CA,GEG,WA,1220,-5,0,0,-1,17,0,136,733,3,,,,,
4,12,6,4/12/2025 0:00,OO,SFO,CA,GEG,WA,1516,-1,0,0,-1,16,0,128,733,3,,,,,
4,12,6,4/12/2025 0:00,OO,SFO,CA,GEG,WA,1910,-7,0,0,-1,20,0,136,733,3,,,,,
4,12,6,4/12/2025 0:00,OO,SFO,CA,PSC,WA,930,-5,0,0,-1,26,0,129,620,3,,,,,
4,12,6,4/12/2025 0:00,OO,SFO,CA,PSC,WA,1905,-8,0,0,-1,23,0,120,620,3,,,,,
4,12,6,4/12/2025 0:00,OO,SFO,CA,SEA,WA,921,-4,0,0,-1,17,0,148,679,3,,,,,
4,12,6,4/12/2025 0:00,OO,SFO,CA,SEA,WA,1524,-2,0,0,-1,15,0,132,679,3,,,,,
4,12,6,4/12/2025 0:00,OO,SFO,CA,SEA,WA,1830,-3,0,0,-1,23,0,136,679,3,,,,,
4,12,6,4/12/2025 0:00,OO,SJC,CA,SEA,WA,625,-5,0,0,-1,15,0,148,696,3,,,,,
4,12,6,4/12/2025 0:00,OO,SJC,CA,SEA,WA,1135,-10,0,0,-1,10,0,144,696,3,,,,,
4,12,6,4/12/2025 0:00,OO,SJC,CA,SEA,WA,1434,-10,0,0,-1,20,0,140,696,3,,,,,
4,12,6,4/12/2025 0:00,OO,SJC,CA,SEA,WA,1750,-14,0,0,-1,14,0,143,696,3,,,,,
4,12,6,4/12/2025 0:00,OO,SLC,UT,GEG,WA,815,-12,0,0,-1,23,0,115,546,3,,,,,
4,12,6,4/12/2025 0:00,OO,SLC,UT,GEG,WA,1735,-9,0,0,-1,18,0,108,546,3,,,,,
4,12,6,4/12/2025 0:00,OO,SLC,UT,PSC,WA,1115,-9,0,0,-1,18,0,110,521,3,,,,,
4,12,6,4/12/2025 0:00,OO,SLC,UT,PSC,WA,1530,-3,0,0,-1,15,0,106,521,3,,,,,
4,12,6,4/12/2025 0:00,OO,SLC,UT,SEA,WA,730,-9,0,0,-1,20,0,153,689,3,,,,,
4,12,6,4/12/2025 0:00,OO,SMF,CA,SEA,WA,620,-3,0,0,-1,18,0,132,605,3,,,,,
4,12,6,4/12/2025 0:00,OO,SMF,CA,SEA,WA,1129,0,0,0,0,13,0,131,605,3,,,,,
4,12,6,4/12/2025 0:00,OO,SMF,CA,SEA,WA,1355,71,71,1,4,13,0,131,605,3,52,0,0,0,0
4,12,6,4/12/2025 0:00,OO,SMF,CA,SEA,WA,1635,-5,0,0,-1,12,0,131,605,3,,,,,
4,12,6,4/12/2025 0:00,UA,DEN,CO,GEG,WA,1115,-1,0,0,-1,23,0,143,836,4,,,,,
4,12,6,4/12/2025 0:00,UA,DEN,CO,GEG,WA,1925,-7,0,0,-1,14,0,145,836,4,,,,,
4,12,6,4/12/2025 0:00,UA,DEN,CO,PSC,WA,1915,-2,0,0,-1,11,0,153,852,4,,,,,
4,12,6,4/12/2025 0:00,UA,DEN,CO,SEA,WA,746,-10,0,0,-1,12,0,181,1024,5,,,,,
4,12,6,4/12/2025 0:00,UA,DEN,CO,SEA,WA,1115,1,1,0,0,18,0,181,1024,5,,,,,
4,12,6,4/12/2025 0:00,UA,DEN,CO,SEA,WA,1605,-8,0,0,-1,19,0,182,1024,5,,,,,
4,12,6,4/12/2025 0:00,UA,DEN,CO,SEA,WA,1900,-4,0,0,-1,20,0,182,1024,5,,,,,
4,12,6,4/12/2025 0:00,UA,EWR,NJ,SEA,WA,729,5,5,0,0,27,0,371,2402,10,,,,,
4,12,6,4/12/2025 0:00,UA,EWR,NJ,SEA,WA,1904,19,19,1,1,24,0,375,2402,10,,,,,
4,12,6,4/12/2025 0:00,UA,GEG,WA,DEN,CO,514,-7,0,0,-1,13,0,139,836,4,,,,,
4,12,6,4/12/2025 0:00,UA,GEG,WA,DEN,CO,1340,23,23,1,1,11,0,136,836,4,,,,,
4,12,6,4/12/2025 0:00,UA,IAD,VA,SEA,WA,840,-8,0,0,-1,20,0,352,2306,10,,,,,
4,12,6,4/12/2025 0:00,UA,IAD,VA,SEA,WA,1730,-4,0,0,-1,27,0,351,2306,10,0,0,23,0,0
4,12,6,4/12/2025 0:00,UA,IAH,TX,SEA,WA,1008,-7,0,0,-1,13,0,300,1874,8,,,,,
4,12,6,4/12/2025 0:00,UA,IAH,TX,SEA,WA,1620,-6,0,0,-1,19,0,303,1874,8,,,,,
4,12,6,4/12/2025 0:00,UA,IAH,TX,SEA,WA,1950,-4,0,0,-1,16,0,300,1874,8,,,,,
4,12,6,4/12/2025 0:00,UA,LAX,CA,SEA,WA,1100,174,174,1,11,16,0,179,954,4,0,0,0,0,143
4,12,6,4/12/2025 0:00,UA,LAX,CA,SEA,WA,1845,-6,0,0,-1,22,0,178,954,4,,,,,
4,12,6,4/12/2025 0:00,UA,ORD,IL,SEA,WA,905,-6,0,0,-1,26,0,283,1721,7,,,,,
4,12,6,4/12/2025 0:00,UA,ORD,IL,SEA,WA,1319,-2,0,0,-1,21,0,279,1721,7,,,,,
4,12,6,4/12/2025 0:00,UA,ORD,IL,SEA,WA,1619,-8,0,0,-1,14,0,282,1721,7,,,,,
4,12,6,4/12/2025 0:00,UA,ORD,IL,SEA,WA,2000,92,92,1,6,20,0,283,1721,7,86,0,0,0,0
4,12,6,4/12/2025 0:00,UA,PSC,WA,DEN,CO,515,-2,0,0,-1,21,0,145,852,4,,,,,
4,12,6,4/12/2025 0:00,UA,SEA,WA,DEN,CO,514,-9,0,0,-1,16,0,163,1024,5,,,,,
4,12,6,4/12/2025 0:00,UA,SEA,WA,DEN,CO,850,-7,0,0,-1,16,0,166,1024,5,,,,,
4,12,6,4/12/2025 0:00,UA,SEA,WA,DEN,CO,1254,-6,0,0,-1,18,0,166,1024,5,,,,,
4,12,6,4/12/2025 0:00,UA,SEA,WA,DEN,CO,1535,94,94,1,6,18,0,166,1024,5,1,0,0,0,77
4,12,6,4/12/2025 0:00,UA,SEA,WA,EWR,NJ,1200,-7,0,0,-1,22,0,330,2402,10,,,,,
4,12,6,4/12/2025 0:00,UA,SEA,WA,EWR,NJ,2325,14,14,0,0,13,0,313,2402,10,,,,,
4,12,6,4/12/2025 0:00,UA,SEA,WA,IAD,VA,815,-10,0,0,-1,23,0,307,2306,10,,,,,
4,12,6,4/12/2025 0:00,UA,SEA,WA,IAD,VA,1246,-5,0,0,-1,14,0,308,2306,10,,,,,
4,12,6,4/12/2025 0:00,UA,SEA,WA,IAH,TX,700,-6,0,0,-1,20,0,261,1874,8,,,,,
4,12,6,4/12/2025 0:00,UA,SEA,WA,IAH,TX,1412,-8,0,0,-1,21,0,263,1874,8,,,,,
4,12,6,4/12/2025 0:00,UA,SEA,WA,IAH,TX,2359,-2,0,0,-1,10,0,258,1874,8,,,,,
4,12,6,4/12/2025 0:00,UA,SEA,WA,LAX,CA,615,263,263,1,12,14,0,163,954,4,254,0,0,0,0
4,12,6,4/12/2025 0:00,UA,SEA,WA,LAX,CA,1710,17,17,1,1,16,0,161,954,4,17,0,4,0,0
4,12,6,4/12/2025 0:00,UA,SEA,WA,ORD,IL,700,-4,0,0,-1,14,0,246,1721,7,,,,,
4,12,6,4/12/2025 0:00,UA,SEA,WA,ORD,IL,1050,-2,0,0,-1,15,0,249,1721,7,,,,,
4,12,6,4/12/2025 0:00,UA,SEA,WA,ORD,IL,1418,-5,0,0,-1,29,0,247,1721,7,,,,,
4,12,6,4/12/2025 0:00,UA,SEA,WA,ORD,IL,2345,73,73,1,4,16,0,241,1721,7,0,0,0,0,48
4,12,6,4/12/2025 0:00,UA,SEA,WA,SFO,CA,515,-7,0,0,-1,14,0,132,679,3,,,,,
4,12,6,4/12/2025 0:00,UA,SEA,WA,SFO,CA,715,-10,0,0,-1,21,0,139,679,3,,,,,
4,12,6,4/12/2025 0:00,UA,SEA,WA,SFO,CA,1245,-6,0,0,-1,16,0,137,679,3,,,,,
4,12,6,4/12/2025 0:00,UA,SEA,WA,SFO,CA,1533,-11,0,0,-1,13,0,137,679,3,,,,,
4,12,6,4/12/2025 0:00,UA,SEA,WA,SFO,CA,1705,-8,0,0,-1,11,0,136,679,3,,,,,
4,12,6,4/12/2025 0:00,UA,SEA,WA,SFO,CA,1933,31,31,1,2,14,0,137,679,3,,,,,
4,12,6,4/12/2025 0:00,UA,SFO,CA,SEA,WA,930,1,1,0,0,23,0,139,679,3,,,,,
4,12,6,4/12/2025 0:00,UA,SFO,CA,SEA,WA,1214,-1,0,0,-1,15,0,143,679,3,,,,,
4,12,6,4/12/2025 0:00,UA,SFO,CA,SEA,WA,1335,-12,0,0,-1,25,0,143,679,3,,,,,
4,12,6,4/12/2025 0:00,UA,SFO,CA,SEA,WA,1610,1,1,0,0,15,0,141,679,3,,,,,
4,12,6,4/12/2025 0:00,UA,SFO,CA,SEA,WA,1850,-8,0,0,-1,51,0,145,679,3,0,0,15,0,0
4,12,6,4/12/2025 0:00,UA,SFO,CA,SEA,WA,2235,-7,0,0,-1,16,0,143,679,3,,,,,
4,12,6,4/12/2025 0:00,WN,DEN,CO,GEG,WA,800,-2,0,0,-1,16,0,140,836,4,,,,,
4,12,6,4/12/2025 0:00,WN,DEN,CO,GEG,WA,1300,0,0,0,0,14,0,135,836,4,,,,,
4,12,6,4/12/2025 0:00,WN,DEN,CO,GEG,WA,2045,-1,0,0,-1,21,0,140,836,4,,,,,
4,12,6,4/12/2025 0:00,WN,DEN,CO,SEA,WA,740,4,4,0,0,14,0,175,1024,5,,,,,
4,12,6,4/12/2025 0:00,WN,DEN,CO,SEA,WA,1435,0,0,0,0,14,0,175,1024,5,,,,,
4,12,6,4/12/2025 0:00,WN,DEN,CO,SEA,WA,2045,-3,0,0,-1,19,0,180,1024,5,,,,,
4,12,6,4/12/2025 0:00,WN,GEG,WA,DEN,CO,535,-2,0,0,-1,9,0,135,836,4,,,,,
4,12,6,4/12/2025 0:00,WN,GEG,WA,DEN,CO,1055,2,2,0,0,8,0,135,836,4,,,,,
4,12,6,4/12/2025 0:00,WN,GEG,WA,DEN,CO,1345,-4,0,0,-1,12,0,140,836,4,,,,,
4,12,6,4/12/2025 0:00,WN,GEG,WA,LAS,NV,640,1,1,0,0,7,0,140,806,4,,,,,
4,12,6,4/12/2025 0:00,WN,GEG,WA,LAS,NV,1500,-8,0,0,-1,9,0,140,806,4,,,,,
4,12,6,4/12/2025 0:00,WN,GEG,WA,OAK,CA,1005,-10,0,0,-1,11,0,125,723,3,,,,,
4,12,6,4/12/2025 0:00,WN,GEG,WA,PHX,AZ,740,-9,0,0,-1,8,0,155,1020,5,,,,,
4,12,6,4/12/2025 0:00,WN,GEG,WA,PHX,AZ,1450,0,0,0,0,7,0,155,1020,5,,,,,
4,12,6,4/12/2025 0:00,WN,GEG,WA,SMF,CA,1230,-6,0,0,-1,8,0,105,649,3,,,,,
4,12,6,4/12/2025 0:00,WN,LAS,NV,GEG,WA,745,-5,0,0,-1,15,0,140,806,4,,,,,
4,12,6,4/12/2025 0:00,WN,LAS,NV,GEG,WA,1150,-2,0,0,-1,9,0,145,806,4,,,,,
4,12,6,4/12/2025 0:00,WN,LAS,NV,SEA,WA,1250,4,4,0,0,12,0,170,867,4,,,,,
4,12,6,4/12/2025 0:00,WN,LAS,NV,SEA,WA,1955,4,4,0,0,16,0,165,867,4,,,,,
4,12,6,4/12/2025 0:00,WN,MDW,IL,SEA,WA,1340,8,8,0,0,18,0,265,1733,7,,,,,
4,12,6,4/12/2025 0:00,WN,OAK,CA,GEG,WA,1910,3,3,0,0,13,0,120,723,3,,,,,
4,12,6,4/12/2025 0:00,WN,OAK,CA,SEA,WA,940,0,0,0,0,9,0,125,672,3,,,,,
4,12,6,4/12/2025 0:00,WN,OAK,CA,SEA,WA,1915,6,6,0,0,20,0,130,672,3,,,,,
4,12,6,4/12/2025 0:00,WN,PHX,AZ,GEG,WA,900,-8,0,0,-1,22,0,170,1020,5,,,,,
4,12,6,4/12/2025 0:00,WN,PHX,AZ,GEG,WA,1600,4,4,0,0,6,0,160,1020,5,,,,,
4,12,6,4/12/2025 0:00,WN,PHX,AZ,SEA,WA,905,2,2,0,0,24,0,195,1107,5,,,,,
4,12,6,4/12/2025 0:00,WN,PHX,AZ,SEA,WA,1420,6,6,0,0,10,0,185,1107,5,,,,,
4,12,6,4/12/2025 0:00,WN,PHX,AZ,SEA,WA,2030,18,18,1,1,9,0,185,1107,5,,,,,
4,12,6,4/12/2025 0:00,WN,SEA,WA,DEN,CO,510,-3,0,0,-1,11,0,160,1024,5,,,,,
4,12,6,4/12/2025 0:00,WN,SEA,WA,DEN,CO,910,-3,0,0,-1,14,0,160,1024,5,,,,,
4,12,6,4/12/2025 0:00,WN,SEA,WA,DEN,CO,1315,4,4,0,0,16,0,165,1024,5,,,,,
4,12,6,4/12/2025 0:00,WN,SEA,WA,LAS,NV,630,-3,0,0,-1,13,0,145,867,4,,,,,
4,12,6,4/12/2025 0:00,WN,SEA,WA,LAS,NV,1310,13,13,0,0,13,0,150,867,4,,,,,
4,12,6,4/12/2025 0:00,WN,SEA,WA,MDW,IL,645,-4,0,0,-1,17,0,240,1733,7,,,,,
4,12,6,4/12/2025 0:00,WN,SEA,WA,OAK,CA,1010,7,7,0,0,9,0,130,672,3,,,,,
4,12,6,4/12/2025 0:00,WN,SEA,WA,OAK,CA,1810,0,0,0,0,11,0,135,672,3,,,,,
4,12,6,4/12/2025 0:00,WN,SEA,WA,PHX,AZ,615,-2,0,0,-1,14,0,170,1107,5,,,,,
4,12,6,4/12/2025 0:00,WN,SEA,WA,PHX,AZ,1235,-5,0,0,-1,17,0,175,1107,5,,,,,
4,12,6,4/12/2025 0:00,WN,SEA,WA,PHX,AZ,1655,12,12,0,0,22,0,170,1107,5,,,,,
4,12,6,4/12/2025 0:00,WN,SEA,WA,SJC,CA,1200,11,11,0,0,19,0,140,696,3,,,,,
4,12,6,4/12/2025 0:00,WN,SEA,WA,SJC,CA,1625,7,7,0,0,18,0,130,696,3,,,,,
4,12,6,4/12/2025 0:00,WN,SEA,WA,SMF,CA,740,-2,0,0,-1,16,0,120,605,3,,,,,
4,12,6,4/12/2025 0:00,WN,SEA,WA,SMF,CA,1705,7,7,0,0,18,0,105,605,3,,,,,
4,12,6,4/12/2025 0:00,WN,SJC,CA,SEA,WA,1010,-2,0,0,-1,11,0,135,696,3,,,,,
4,12,6,4/12/2025 0:00,WN,SJC,CA,SEA,WA,1755,-5,0,0,-1,10,0,135,696,3,,,,,
4,12,6,4/12/2025 0:00,WN,SMF,CA,GEG,WA,1120,-4,0,0,-1,11,0,110,649,3,,,,,
4,12,6,4/12/2025 0:00,WN,SMF,CA,SEA,WA,925,8,8,0,0,14,0,120,605,3,,,,,
4,12,6,4/12/2025 0:00,WN,SMF,CA,SEA,WA,1755,-3,0,0,-1,13,0,120,605,3,,,,,
4,13,7,4/13/2025 0:00,AA,CLT,NC,SEA,WA,937,0,0,0,0,26,0,356,2279,10,,,,,
4,13,7,4/13/2025 0:00,AA,CLT,NC,SEA,WA,1635,1,1,0,0,17,0,350,2279,10,,,,,
4,13,7,4/13/2025 0:00,AA,CLT,NC,SEA,WA,1818,-3,0,0,-1,20,0,346,2279,10,,,,,
4,13,7,4/13/2025 0:00,AA,DFW,TX,GEG,WA,1955,15,15,1,1,15,0,223,1477,6,,,,,
4,13,7,4/13/2025 0:00,AA,DFW,TX,SEA,WA,700,0,0,0,0,26,0,269,1660,7,,,,,
4,13,7,4/13/2025 0:00,AA,DFW,TX,SEA,WA,829,90,90,1,6,21,0,271,1660,7,69,0,0,0,0
4,13,7,4/13/2025 0:00,AA,DFW,TX,SEA,WA,1026,-3,0,0,-1,19,0,275,1660,7,,,,,
4,13,7,4/13/2025 0:00,AA,DFW,TX,SEA,WA,1316,-5,0,0,-1,12,0,261,1660,7,,,,,
4,13,7,4/13/2025 0:00,AA,DFW,TX,SEA,WA,1638,-3,0,0,-1,18,0,262,1660,7,,,,,
4,13,7,4/13/2025 0:00,AA,DFW,TX,SEA,WA,1850,9,9,0,0,28,0,264,1660,7,,,,,
4,13,7,4/13/2025 0:00,AA,DFW,TX,SEA,WA,2040,-5,0,0,-1,20,0,259,1660,7,,,,,
4,13,7,4/13/2025 0:00,AA,DFW,TX,SEA,WA,2230,0,0,0,0,17,0,261,1660,7,,,,,
4,13,7,4/13/2025 0:00,AA,GEG,WA,DFW,TX,534,-8,0,0,-1,12,0,210,1477,6,,,,,
4,13,7,4/13/2025 0:00,AA,GEG,WA,PHX,AZ,627,-15,0,0,-1,15,0,158,1020,5,,,,,
4,13,7,4/13/2025 0:00,AA,GEG,WA,PHX,AZ,1521,-12,0,0,-1,10,0,155,1020,5,,,,,
4,13,7,4/13/2025 0:00,AA,MIA,FL,SEA,WA,1947,1,1,0,0,27,0,412,2724,11,,,,,
4,13,7,4/13/2025 0:00,AA,ORD,IL,SEA,WA,735,-5,0,0,-1,19,0,280,1721,7,,,,,
4,13,7,4/13/2025 0:00,AA,ORD,IL,SEA,WA,1005,-1,0,0,-1,21,0,278,1721,7,0,0,25,0,0
4,13,7,4/13/2025 0:00,AA,ORD,IL,SEA,WA,2025,590,590,1,12,14,0,284,1721,7,497,0,0,0,76
4,13,7,4/13/2025 0:00,AA,PHL,PA,SEA,WA,1846,-4,0,0,-1,53,0,373,2378,10,0,0,35,0,0
4,13,7,4/13/2025 0:00,AA,PHX,AZ,GEG,WA,1055,-3,0,0,-1,21,0,163,1020,5,,,,,
4,13,7,4/13/2025 0:00,AA,PHX,AZ,GEG,WA,2024,-5,0,0,-1,10,0,155,1020,5,,,,,
4,13,7,4/13/2025 0:00,AA,SEA,WA,CLT,NC,720,-3,0,0,-1,22,0,307,2279,10,,,,,
4,13,7,4/13/2025 0:00,AA,SEA,WA,CLT,NC,1335,-5,0,0,-1,16,0,304,2279,10,,,,,
4,13,7,4/13/2025 0:00,AA,SEA,WA,CLT,NC,2205,-3,0,0,-1,25,0,304,2279,10,,,,,
4,13,7,4/13/2025 0:00,AA,SEA,WA,DFW,TX,59,61,61,1,4,11,0,235,1660,7,0,0,0,0,42
4,13,7,4/13/2025 0:00,AA,SEA,WA,DFW,TX,522,-8,0,0,-1,17,0,232,1660,7,,,,,
4,13,7,4/13/2025 0:00,AA,SEA,WA,DFW,TX,658,-7,0,0,-1,13,0,232,1660,7,,,,,
4,13,7,4/13/2025 0:00,AA,SEA,WA,DFW,TX,1022,16,16,1,1,20,0,234,1660,7,,,,,
4,13,7,4/13/2025 0:00,AA,SEA,WA,DFW,TX,1154,67,67,1,4,12,0,235,1660,7,1,0,0,0,48
4,13,7,4/13/2025 0:00,AA,SEA,WA,DFW,TX,1351,-5,0,0,-1,16,0,239,1660,7,,,,,
4,13,7,4/13/2025 0:00,AA,SEA,WA,DFW,TX,1627,-8,0,0,-1,11,0,233,1660,7,,,,,
4,13,7,4/13/2025 0:00,AA,SEA,WA,DFW,TX,2359,-7,0,0,-1,15,0,238,1660,7,,,,,
4,13,7,4/13/2025 0:00,AA,SEA,WA,MIA,FL,2210,12,12,0,0,19,0,355,2724,11,,,,,
4,13,7,4/13/2025 0:00,AA,SEA,WA,ORD,IL,1120,-6,0,0,-1,12,0,244,1721,7,,,,,
4,13,7,4/13/2025 0:00,AA,SEA,WA,ORD,IL,1335,28,28,1,1,19,0,245,1721,7,3,0,0,0,13
4,13,7,4/13/2025 0:00,AA,SEA,WA,ORD,IL,2359,561,561,1,12,13,0,245,1721,7,0,0,0,0,539
4,13,7,4/13/2025 0:00,AA,SEA,WA,PHL,PA,2259,23,23,1,1,24,0,307,2378,10,0,0,0,0,16
4,13,7,4/13/2025 0:00,AS,ABQ,NM,SEA,WA,800,4,4,0,0,11,0,204,1180,5,,,,,
4,13,7,4/13/2025 0:00,AS,ANC,AK,SEA,WA,31,12,12,0,0,13,0,209,1448,6,,,,,
4,13,7,4/13/2025 0:00,AS,ANC,AK,SEA,WA,131,12,12,0,0,9,0,209,1448,6,,,,,
4,13,7,4/13/2025 0:00,AS,ANC,AK,SEA,WA,158,0,0,0,0,19,0,209,1448,6,,,,,
4,13,7,4/13/2025 0:00,AS,ANC,AK,SEA,WA,231,24,24,1,1,12,0,209,1448,6,0,0,0,0,18
4,13,7,4/13/2025 0:00,AS,ANC,AK,SEA,WA,259,-13,0,0,-1,13,0,209,1448,6,,,,,
4,13,7,4/13/2025 0:00,AS,ANC,AK,SEA,WA,500,-11,0,0,-1,16,0,211,1448,6,,,,,
4,13,7,4/13/2025 0:00,AS,ANC,AK,SEA,WA,600,-2,0,0,-1,13,0,212,1448,6,,,,,
4,13,7,4/13/2025 0:00,AS,ANC,AK,SEA,WA,700,-10,0,0,-1,12,0,212,1448,6,,,,,
4,13,7,4/13/2025 0:00,AS,ANC,AK,SEA,WA,1005,-4,0,0,-1,11,0,210,1448,6,,,,,
4,13,7,4/13/2025 0:00,AS,ANC,AK,SEA,WA,1218,9,9,0,0,11,0,211,1448,6,,,,,
4,13,7,4/13/2025 0:00,AS,ANC,AK,SEA,WA,1420,1,1,0,0,9,0,210,1448,6,,,,,
4,13,7,4/13/2025 0:00,AS,ANC,AK,SEA,WA,1930,-11,0,0,-1,11,0,208,1448,6,,,,,
4,13,7,4/13/2025 0:00,AS,ATL,GA,SEA,WA,800,17,17,1,1,16,0,335,2182,9,16,0,0,0,0
4,13,7,4/13/2025 0:00,AS,ATL,GA,SEA,WA,1918,14,14,0,0,30,0,340,2182,9,,,,,
4,13,7,4/13/2025 0:00,AS,AUS,TX,SEA,WA,735,0,0,0,0,21,0,274,1770,8,,,,,
4,13,7,4/13/2025 0:00,AS,AUS,TX,SEA,WA,1330,12,12,0,0,14,0,280,1770,8,,,,,
4,13,7,4/13/2025 0:00,AS,AUS,TX,SEA,WA,1811,-1,0,0,-1,15,0,279,1770,8,,,,,
4,13,7,4/13/2025 0:00,AS,BNA,TN,SEA,WA,700,-7,0,0,-1,34,0,310,1978,8,0,0,16,0,0
4,13,7,4/13/2025 0:00,AS,BNA,TN,SEA,WA,1746,34,34,1,2,17,0,308,1978,8,27,0,0,0,0
4,13,7,4/13/2025 0:00,AS,BOI,ID,SEA,WA,940,-9,0,0,-1,22,0,99,399,2,,,,,
4,13,7,4/13/2025 0:00,AS,BOI,ID,SEA,WA,1447,19,19,1,1,15,0,90,399,2,,,,,
4,13,7,4/13/2025 0:00,AS,BOS,MA,SEA,WA,700,-11,0,0,-1,31,0,388,2496,10,,,,,
4,13,7,4/13/2025 0:00,AS,BOS,MA,SEA,WA,930,-6,0,0,-1,22,0,385,2496,10,,,,,
4,13,7,4/13/2025 0:00,AS,BOS,MA,SEA,WA,1730,5,5,0,0,30,0,384,2496,10,,,,,
4,13,7,4/13/2025 0:00,AS,BUR,CA,SEA,WA,700,-7,0,0,-1,20,0,165,937,4,,,,,
4,13,7,4/13/2025 0:00,AS,BUR,CA,SEA,WA,1206,-18,0,0,-2,19,0,166,937,4,,,,,
4,13,7,4/13/2025 0:00,AS,BUR,CA,SEA,WA,1351,10,10,0,0,15,0,166,937,4,,,,,
4,13,7,4/13/2025 0:00,AS,BUR,CA,SEA,WA,1643,-5,0,0,-1,18,0,165,937,4,,,,,
4,13,7,4/13/2025 0:00,AS,BUR,CA,SEA,WA,1918,4,4,0,0,16,0,162,937,4,0,0,27,0,0
4,13,7,4/13/2025 0:00,AS,BWI,MD,SEA,WA,1903,-5,0,0,-1,16,0,357,2335,10,0,0,19,0,0
4,13,7,4/13/2025 0:00,AS,BZN,MT,SEA,WA,1453,-5,0,0,-1,19,0,114,543,3,,,,,
4,13,7,4/13/2025 0:00,AS,CHS,SC,SEA,WA,1838,34,34,1,2,11,0,371,2415,10,0,0,0,0,28
4,13,7,4/13/2025 0:00,AS,CLE,OH,SEA,WA,1948,-9,0,0,-1,14,0,312,2021,9,,,,,
4,13,7,4/13/2025 0:00,AS,CMH,OH,SEA,WA,1823,-11,0,0,-1,21,0,312,2016,9,,,,,
4,13,7,4/13/2025 0:00,AS,CVG,KY,SEA,WA,1836,-4,0,0,-1,12,0,301,1965,8,0,0,18,0,0
4,13,7,4/13/2025 0:00,AS,DAL,TX,SEA,WA,1938,-9,0,0,-1,13,0,261,1670,7,,,,,
4,13,7,4/13/2025 0:00,AS,DCA,VA,SEA,WA,800,-6,0,0,-1,15,0,358,2329,10,,,,,
4,13,7,4/13/2025 0:00,AS,DCA,VA,SEA,WA,1755,-7,0,0,-1,18,0,360,2329,10,,,,,
4,13,7,4/13/2025 0:00,AS,DEN,CO,SEA,WA,700,-4,0,0,-1,17,0,186,1024,5,,,,,
4,13,7,4/13/2025 0:00,AS,DEN,CO,SEA,WA,1244,-5,0,0,-1,15,0,181,1024,5,,,,,
4,13,7,4/13/2025 0:00,AS,DEN,CO,SEA,WA,1831,48,48,1,3,33,0,181,1024,5,0,0,9,0,48
4,13,7,4/13/2025 0:00,AS,DEN,CO,SEA,WA,1957,62,62,1,4,19,0,182,1024,5,0,0,0,0,44
4,13,7,4/13/2025 0:00,AS,DFW,TX,SEA,WA,725,499,499,1,12,23,0,263,1660,7,495,0,0,0,0
4,13,7,4/13/2025 0:00,AS,DFW,TX,SEA,WA,930,23,23,1,1,24,0,264,1660,7,0,0,20,0,0
4,13,7,4/13/2025 0:00,AS,DFW,TX,SEA,WA,1340,20,20,1,1,24,0,259,1660,7,0,0,0,0,20
4,13,7,4/13/2025 0:00,AS,DFW,TX,SEA,WA,1751,80,80,1,5,20,0,264,1660,7,76,0,0,0,0
4,13,7,4/13/2025 0:00,AS,DTW,MI,SEA,WA,1710,-4,0,0,-1,12,0,299,1927,8,,,,,
4,13,7,4/13/2025 0:00,AS,EUG,OR,SEA,WA,830,-9,0,0,-1,8,0,70,234,1,,,,,
4,13,7,4/13/2025 0:00,AS,EWR,NJ,SEA,WA,700,12,12,0,0,22,0,375,2402,10,,,,,
